what,kind,bundleId,bundleVersion,description,time
closed,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1339028730618
closed,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1339028732321
closed,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1339028733667
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1339028766761
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339028774620
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339028779427
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339028782997
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339028815504
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339028816949
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339028847221
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339028876494
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339028884052
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339028885874
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339028888500
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1339028891992
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339028893746
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339028927869
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339028950005
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339028967369
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339028978282
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339028986165
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339028986978
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339028988808
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339028989921
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339028999612
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339029039002
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339029040131
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339029154599
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339029155930
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339029157109
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339029157308
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339029225056
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339029239992
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339029259785
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339029261672
